,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715.0,"(10832, 9230)",0.00024770699999976387,0.00048414100000027105,246.0,675.0,0.0004170299999994853,6.450999999962903e-06,0.00021668100000038493,0.000777245000000093,0.00048491699999964055,0.0005560170000000753
1,8771.0,"(15773, 8337)",0.00010327999999981685,0.00010452199999999578,158.0,169.0,0.00018183099999991015,3.042000000341716e-06,0.00014670699999985715,0.0003246589999994498,0.0004147009999995177,0.0002001260000001892
2,2856.0,"(15910, 12094)",9.862500000012986e-05,8.2737000000499e-05,179.0,261.0,0.00016070700000003768,3.0950000002860634e-06,0.00014238300000002369,0.00027211799999982134,0.00020244199999996937,0.00020408199999977228
3,13344.0,"(12030, 5184)",0.0001082480000000885,7.27509999993714e-05,258.0,618.0,0.0001594690000006338,3.2349999994352174e-06,0.00014665199999974732,0.00032803900000022423,0.0004623380000001731,0.0004935499999998427
4,8734.0,"(14983, 16287)",9.545499999985552e-05,7.621299999982512e-05,167.0,216.0,0.00014105600000036134,2.7679999998753146e-06,0.00013085400000001357,0.0002691110000005992,0.00024004600000004928,0.00020649100000014187
5,3529.0,"(2127, 4354)",0.00010259100000009624,8.024600000045012e-05,212.0,420.0,0.000151398999999941,2.826999999427926e-06,0.00013955500000051302,0.0002798730000002081,0.00020913799999977556,0.0001831230000002293
6,1250.0,"(4727, 14250)",0.0001113129999996687,9.644699999977746e-05,277.0,738.0,0.00020333900000046867,3.292000000598705e-06,0.00016087000000020168,0.0003602949999992333,0.0002141789999994259,0.00022165500000070892
7,12423.0,"(1621, 11816)",9.137099999989573e-05,8.185400000026988e-05,106.0,57.0,0.00013758600000013388,3.317000000002679e-06,0.00018520300000002266,0.00024278700000035514,0.0001936819999999173,0.00017543399999997433
8,10885.0,"(12890, 16155)",9.075399999991518e-05,6.976299999994495e-05,130.0,122.0,0.00012822500000009285,2.8250000001506237e-06,0.00012267899999951482,0.00024740899999997623,0.00021536399999977363,0.00028396300000022023
9,11167.0,"(6912, 6854)",0.00010534699999986685,7.447800000015548e-05,257.0,537.0,0.00015266500000077343,2.932000000122059e-06,0.00020756199999993896,0.00037662700000051785,0.00021720699999949744,0.00020669099999981455
10,1700.0,"(10765, 824)",0.00020269599999966914,8.359000000002226e-05,182.0,260.0,0.00012859799999986876,2.5100000007327594e-06,0.00012879499999929322,0.00026940100000061307,0.00020665400000030587,0.00019840700000006706
11,5231.0,"(6865, 7480)",0.00010147799999993268,6.876200000061061e-05,175.0,239.0,0.00013600799999924362,2.780000000868199e-06,0.00012605600000004102,0.0002682900000001709,0.00019720500000008911,0.0001890879999999484
12,4425.0,"(5608, 4160)",0.00010492000000006385,7.257099999957717e-05,216.0,399.0,0.00013760399999984685,2.8040000001894327e-06,0.00013401999999995695,0.0002750550000003571,0.00020329999999990633,0.00018667199999988782
13,11049.0,"(8588, 8110)",9.320500000020715e-05,6.488799999981865e-05,142.0,123.0,0.00013159700000020536,2.7049999999917418e-06,0.00012410899999970582,0.000258978999999826,0.00018575699999967554,0.00017501199999969685
14,10937.0,"(14267, 4482)",9.54900000000869e-05,7.049099999978381e-05,177.0,282.0,0.0001379120000004619,2.648999999799173e-06,0.0001312819999998993,0.00026673899999973827,0.00022230500000031128,0.00021513200000011778
15,8033.0,"(12533, 12403)",9.125299999990233e-05,6.273799999956253e-05,106.0,56.0,0.00013260099999978792,2.708999999434525e-06,0.00010985099999949455,0.00022093499999975563,0.00021286399999986827,0.00023827600000014826
16,5366.0,"(6238, 179)",9.170899999988436e-05,6.245900000045879e-05,147.0,124.0,0.00012143499999961449,2.8180000004596195e-06,0.0001236510000000024,0.0002533360000001039,0.00023090000000003386,0.0002015059999997959
17,54.0,"(2092, 7438)",8.78900000000904e-05,6.693399999946337e-05,118.0,80.0,0.0001221169999992,2.7430000004713406e-06,0.00011477600000020516,0.00024883000000031075,0.00026887200000036415,0.00021392400000053158
18,14295.0,"(5243, 8089)",8.803899999998421e-05,6.434500000018772e-05,110.0,79.0,0.00011019200000017548,2.633000000251684e-06,0.00010922400000001886,0.00022088299999989403,0.00023226400000009306,0.00021863200000016292
19,2870.0,"(1760, 16332)",0.00010790500000013026,6.928100000003212e-05,194.0,308.0,0.00017714099999999178,2.8600000003820014e-06,0.00015130400000007427,0.00033210500000002696,0.0002665579999998613,0.00020506699999955913
20,12373.0,"(11184, 11058)",0.00010742499999993882,7.578499999993937e-05,238.0,513.0,0.00014544800000049207,2.7550000005760467e-06,0.00014687899999987764,0.00030305599999991273,0.00014917800000002757,0.00012001600000033363
21,2289.0,"(6677, 12833)",9.530300000015757e-05,8.833000000052493e-05,143.0,125.0,0.00016073300000041257,3.073000000242132e-06,0.00012325799999945986,0.00017899699999990304,0.00013882500000050868,0.0001388649999993774
22,216.0,"(13019, 2113)",9.003000000040728e-05,4.528999999919847e-05,125.0,102.0,7.986399999992955e-05,1.7830000000884638e-06,7.072599999968787e-05,0.00014678500000009365,0.00012170699999991541,0.00011042899999935685
23,10336.0,"(10190, 12460)",9.367000000004566e-05,4.568000000038097e-05,155.0,169.0,8.256599999967307e-05,1.8869999998116782e-06,7.450699999989041e-05,0.00015242899999989845,0.00012205300000012187,0.00011298300000017747
24,14690.0,"(5935, 13874)",8.711200000011132e-05,3.9625000000320654e-05,115.0,79.0,7.877000000000578e-05,1.8040000000496548e-06,6.781599999960974e-05,0.00013900999999982844,0.00015116700000028516,0.0001409719999996284
25,3343.0,"(5726, 10724)",9.305099999989963e-05,3.9666000000160295e-05,106.0,57.0,6.961099999980291e-05,1.5700000002283332e-06,6.359499999941676e-05,0.0001321430000000845,0.00013071199999981076,0.00011374400000008222
26,1438.0,"(7387, 11723)",9.301000000005999e-05,4.0977000000275154e-05,143.0,125.0,7.70359999995307e-05,1.8650000006559253e-06,7.019400000007892e-05,0.00014556100000007177,0.00012029399999935464,0.00011308000000020968
27,3039.0,"(1225, 6065)",0.0001268930000000168,3.781900000010552e-05,103.0,56.0,6.96370000001778e-05,1.7169999999566699e-06,6.308199999960351e-05,0.0001333719999996319,0.00011964400000064046,0.00011377799999934268
28,4658.0,"(14333, 11195)",0.00014732700000008592,4.2541000000007045e-05,166.0,216.0,8.576599999976509e-05,1.8969999997509035e-06,7.29019999994307e-05,0.000151305000000157,0.00011889999999947776,0.00011767300000009584
29,4136.0,"(15010, 3599)",0.00014530400000012378,4.2443999999974835e-05,172.0,239.0,7.9043999999584e-05,1.7489999999398265e-06,7.247399999954496e-05,0.00015021900000000699,0.00013917500000015792,0.00011695899999963899
