,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715,"(10832, 9230)",0.00012163999997483188,0.0003277170000046681,153,609,0.00017408600001544983,9.02300000689138e-05,0.0001107049999973242,0.00017496999998911633,0.0003937970000151836,0.00034261600001173065
1,8771,"(15773, 8337)",7.995399994342733e-05,5.306100001689629e-05,95,153,0.0001026539999884335,9.054899999227928e-05,0.00010042299993529014,0.0001228680000622262,0.00015632000008736213,0.00012387599997509824
2,2856,"(15910, 12094)",6.902899997385248e-05,5.1876000043193926e-05,114,239,0.000103039999999055,8.070000001225708e-05,5.787199995666015e-05,0.00011066599995501747,0.00012611099998594,0.00012026899992179096
3,13344,"(12030, 5184)",7.900899993273924e-05,7.642800005669415e-05,178,563,0.0001410239999586338,0.00011379299996860937,0.0001059979999809002,0.000124982999977874,0.00011422900001889502,0.00011553600006664055
4,8734,"(14983, 16287)",6.580500007657974e-05,7.745499999600725e-05,101,194,9.830599992710631e-05,8.454499993604259e-05,6.676200007404987e-05,0.00014748399996733497,0.0001285670000470418,0.00011973599998782447
5,3529,"(2127, 4354)",7.225000001653825e-05,8.102999993297999e-05,139,385,0.0002116749999458989,0.00014373999999861553,0.00018155500004013447,0.00014058199997180054,0.00011614200002441066,0.00011149299996304762
6,1250,"(4727, 14250)",8.076899996467546e-05,9.317299998201634e-05,194,669,0.00010945300005005265,7.86419999485588e-05,6.918500002939254e-05,0.0001762269999971977,0.0001303160000816206,0.0001248139999461273
7,12423,"(1621, 11816)",5.848699993293849e-05,5.185000009078067e-05,62,53,0.00010050499997760198,8.582000009482726e-05,7.589300003019162e-05,0.0005793609999500404,0.00011847999996916769,0.00011200899996310909
8,10885,"(12890, 16155)",6.174400004965719e-05,8.146300001499185e-05,88,116,6.540200001836638e-05,5.519000001186214e-05,5.672300005699071e-05,9.143099998709658e-05,0.00011321700003463775,0.00010786900008952216
9,11167,"(6912, 6854)",8.207899998069479e-05,5.867099991974101e-05,167,486,7.03680000242457e-05,6.018699991727772e-05,6.0279999956946995e-05,0.00015176700003394217,0.00012836400003379822,0.00012261799997759226
10,1700,"(10765, 824)",0.00013449000005039125,9.523200003513921e-05,118,240,6.420700003673119e-05,6.00019999410506e-05,5.592700006218365e-05,9.454300004563265e-05,0.00012489499999901454,0.00013425899999219837
11,5231,"(6865, 7480)",7.198899993454688e-05,5.137999994531128e-05,107,217,6.430200005524966e-05,9.643800001413183e-05,0.00010110999994594749,0.00011845999995330203,0.00011705899999014946,0.00011160899998685636
12,4425,"(5608, 4160)",7.715200001712219e-05,5.407900005138799e-05,141,363,0.00010656500001005043,9.544399995320418e-05,6.554900005539821e-05,0.00010882499998388084,0.00012111900002764742,0.00011375499991572724
13,11049,"(8588, 8110)",6.294800004980061e-05,7.317499989767384e-05,82,115,7.93010000279537e-05,5.71489999856567e-05,7.509900001423375e-05,0.0001278230000707481,0.00011324100000820181,0.00010829200004991435
14,10937,"(14267, 4482)",6.972799997129187e-05,8.21810000388723e-05,126,261,9.459400007472141e-05,8.782999998402374e-05,0.00012413399997512897,0.0001464040000200839,0.0001292449999255041,0.0001217139999880601
15,8033,"(12533, 12403)",5.910799995945126e-05,7.016400002157752e-05,63,53,9.158800003206125e-05,8.151199995154457e-05,8.857800003170269e-05,0.00013379400002122566,0.00011421600004268839,0.00010878599994157412
16,5366,"(6238, 179)",6.187299993598572e-05,7.546099993760436e-05,84,115,0.000127513000052204,0.00016636199995900824,6.218500004706584e-05,8.781600001839251e-05,0.00011621600003763888,0.00012760999993588484
17,54,"(2092, 7438)",6.0244999986025505e-05,4.590999992615252e-05,71,73,5.808100002013816e-05,0.0001104269999814278,9.739399990849051e-05,0.00012587699995947332,0.00011178199997630145,0.00010551800005487166
18,14295,"(5243, 8089)",0.000352661999954762,4.4513000034385186e-05,63,74,7.975699998041819e-05,6.795100000545062e-05,8.293799999137264e-05,0.00011957300000631221,0.00012126299998271861,0.00011513699996612559
19,2870,"(1760, 16332)",7.742900004359399e-05,5.533699993520713e-05,125,282,7.216199992399197e-05,5.905200009692635e-05,5.8980999938285095e-05,9.842899999057408e-05,0.0002429759999813541,0.00038203799999791954
20,12373,"(11184, 11058)",8.25390000045445e-05,7.16419999662321e-05,171,467,0.0001044809999939389,0.00012580400004935655,8.143700006257859e-05,0.00011672599998746591,0.00015363099998921825,0.00014793100001497805
21,2289,"(6677, 12833)",0.0003187790000538371,8.959399997365836e-05,80,114,6.323600007362984e-05,0.00010249500007830648,5.562000001191336e-05,0.00010882200001560705,0.00014683100005186134,0.00020687599999291706
22,216,"(13019, 2113)",0.00015730299992355867,6.775500003186608e-05,78,95,8.020099994610064e-05,5.609000004369591e-05,5.262499996661063e-05,0.00010574099997029407,0.00015710700006366096,0.000235758000030728
23,10336,"(10190, 12460)",8.351799999672949e-05,5.257500004063331e-05,93,156,6.466399997862027e-05,5.537300000924006e-05,5.5539999948450713e-05,9.236799996870104e-05,0.00014917199996489217,0.00012114900005144591
24,14690,"(5935, 13874)",6.6891999949803e-05,6.873799998174945e-05,69,74,0.00014497200004370825,8.755999999721098e-05,8.116999993035279e-05,0.00013666500001363602,0.00014954400000988244,0.0001363159999527852
