,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
785,5726,"(10555, 12503)",0.0002475379999999916,5.2311000001026287e-05,149,148,6.359800000055316e-05,1.4320000012446599e-06,5.919299999845862e-05,0.00011915400000006571,9.756500000079882e-05,9.056800000095677e-05
786,15133,"(9030, 12093)",0.00024048699999923429,4.7591999999596624e-05,106,57,5.7686999999972954e-05,1.3139999985867234e-06,9.535600000099009e-05,0.00010868800000096712,0.00018589899999987836,9.300199999984216e-05
787,14258,"(5642, 9991)",0.00018539799999928164,5.4911000001212074e-05,192,308,6.603300000129764e-05,1.440000000130226e-06,6.095599999866863e-05,0.00012516500000003816,9.874999999937017e-05,9.334099999946943e-05
788,5637,"(13733, 2359)",0.0002466920000010475,5.2483000001046776e-05,157,170,6.330600000126196e-05,1.4589999999259362e-06,5.9209999999865204e-05,0.00011917700000019238,0.0001359719999989295,8.638699999963251e-05
789,3096,"(15234, 9591)",0.00022693600000067704,9.909399999941115e-05,192,354,6.542900000106044e-05,1.4700000008360803e-06,6.049199999935695e-05,0.00012353199999992626,0.0002122179999997087,0.00014793399999923906
790,1662,"(3383, 9247)",0.00021745299999942347,5.9158000000891775e-05,266,651,7.585200000015391e-05,1.4780000014980033e-06,6.809599999968441e-05,0.00013981199999868466,0.00010507200000020589,9.314799999948775e-05
791,7767,"(10946, 2429)",0.00015048100000036868,5.455199999992999e-05,166,212,6.516099999842595e-05,1.4669999988115023e-06,5.939600000104406e-05,0.00012183199999959982,0.00010214899999994032,9.524400000060496e-05
792,3343,"(5915, 10130)",0.00014138399999907847,4.685700000095494e-05,106,57,5.77030000012968e-05,1.3280000015214455e-06,5.331999999924619e-05,0.00010860799999967696,9.675399999942158e-05,9.036299999998221e-05
793,13580,"(1431, 9296)",0.0001456330000007,5.074499999935256e-05,145,122,6.166500000048813e-05,1.452999999429494e-06,5.818700000048693e-05,0.00011713700000015592,9.715700000079153e-05,9.230400000070915e-05
794,5104,"(13312, 7732)",0.0001461719999991118,5.508599999970443e-05,149,148,6.263899999936484e-05,1.5359999991915174e-06,5.849500000110197e-05,0.00011859499999999912,0.00014318299999871442,0.00011736399999939806
795,7782,"(10350, 3658)",0.000183020000001477,5.0278999999875396e-05,144,125,6.201000000061185e-05,1.4649999986460216e-06,5.850299999998754e-05,0.0001174849999987515,0.00020003600000073618,0.00013828400000015506
796,10055,"(5060, 7405)",0.00017887099999924772,5.1942000000693156e-05,158,215,6.765699999888852e-05,1.4180000000862947e-06,5.985299999977656e-05,0.00011966499999971347,0.0001519610000002558,0.00014119299999926227
797,5597,"(6057, 2082)",0.00023568499999981896,5.238500000004365e-05,166,216,9.228499999913709e-05,1.427000000830958e-06,6.256999999898483e-05,0.00012405300000040143,0.00015564400000123157,0.00015754699999881439
798,14764,"(3875, 12407)",0.0002526789999990342,4.8115000000237274e-05,119,80,5.837500000005491e-05,1.398000000207844e-06,5.4275000000103546e-05,0.00010881100000048605,0.00016938600000138138,0.00017106199999972205
799,4189,"(6851, 13387)",0.00016594299999894702,5.130999999991559e-05,167,240,6.231599999928505e-05,1.3830000007430954e-06,5.821700000119279e-05,0.00011888999999953853,0.00027550899999972955,0.00012991700000064554
800,12084,"(5487, 3791)",0.00014998500000018566,4.826400000013109e-05,144,125,6.238899999999603e-05,1.390000001322278e-06,5.466099999829055e-05,0.00011225400000114405,0.00019791099999899586,9.095399999914378e-05
801,13101,"(1247, 13976)",0.0001426829999999768,4.636299999916105e-05,115,80,5.668200000030765e-05,1.3599999988400668e-06,5.2618000001558585e-05,0.00010821299999896894,9.820000000004825e-05,8.668099999908918e-05
802,738,"(5769, 5640)",0.00014179199999908576,4.571500000061235e-05,117,80,5.68080000000748e-05,1.4399999983538692e-06,5.269899999937877e-05,0.00010583699999955343,0.00016913799999862533,0.0001397740000008696
803,15974,"(11197, 3943)",0.00014075700000049096,4.472700000057728e-05,106,56,5.613299999929211e-05,1.3540000001199815e-06,5.170100000029265e-05,0.00010555300000092416,9.128199999963726e-05,8.574800000005212e-05
804,10188,"(12515, 15121)",0.00017023000000015998,4.669299999982002e-05,143,123,5.8479999999860866e-05,1.34999999978902e-06,5.416900000021485e-05,0.00011136500000041849,9.028299999869205e-05,0.0001382249999988261
805,14195,"(3225, 13000)",0.00021230499999980168,5.042400000121461e-05,157,171,8.199600000047269e-05,1.5940000004377453e-06,7.261100000022225e-05,0.00011710799999953281,0.00010830699999964111,9.948099999945725e-05
806,14151,"(2092, 13696)",0.00023758500000070626,5.7208000001196524e-05,178,283,6.465200000072002e-05,1.4680000006705995e-06,5.9887999999119756e-05,0.00012250300000005154,0.00011384799999980544,0.00015375100000092345
807,5233,"(9478, 15082)",0.00031266199999890887,5.2419999999386846e-05,166,255,6.231200000073045e-05,1.431999999468303e-06,5.874500000047078e-05,0.00012027800000069533,9.921300000037547e-05,9.028100000030292e-05
808,4709,"(9478, 8373)",0.0003383470000013489,4.584599999901684e-05,118,80,5.6143000000119514e-05,1.3320000000760501e-06,5.305899999896724e-05,0.000107222000000462,9.290699999908725e-05,8.813200000012955e-05
809,6305,"(15920, 6384)",0.00034429899999999236,5.0695999998850994e-05,157,169,6.0916000000688086e-05,1.4889999988554337e-06,0.00011457699999972704,0.00015883600000066167,0.0001014119999993568,9.343199999989338e-05
810,7498,"(15425, 11585)",0.0001781800000006939,4.8333000000511106e-05,140,125,5.815000000097825e-05,1.4100000012007285e-06,5.358599999993885e-05,0.00011168900000058102,9.474099999984276e-05,8.426700000008225e-05
811,9809,"(90, 1331)",7.957100000055561e-05,4.8871000000616505e-05,146,125,6.016800000097078e-05,1.4759999995561657e-06,6.440599999990582e-05,0.00011459499999944,0.0001469839999987954,0.0001811890000009697
812,14451,"(3838, 10169)",9.14549999997405e-05,4.575100000003829e-05,102,56,5.603800000031356e-05,1.407999999258891e-06,6.77249999991858e-05,0.00010640899999891928,9.372600000112641e-05,8.914600000053952e-05
813,4792,"(513, 529)",8.078900000008105e-05,5.146800000055407e-05,160,194,0.00011255899999973451,1.4860000003835694e-06,0.00010304599999955144,0.00011779499999953202,8.990699999955609e-05,8.439599999832126e-05
814,6466,"(5638, 7449)",7.619199999986392e-05,9.937100000101395e-05,140,125,7.056700000163119e-05,1.5760000007247754e-06,6.130799999937153e-05,0.00012175600000041698,0.0001297460000007078,9.120600000045442e-05
815,5205,"(9583, 11437)",8.124799999897903e-05,5.3660000000732566e-05,148,148,7.161399999944251e-05,1.4080000010352478e-06,0.0002682759999999007,0.00013114899999955298,0.0001376919999991344,9.127699999922356e-05
816,5526,"(14895, 1240)",8.343999999915752e-05,0.0001170940000001508,163,194,7.299600000010287e-05,1.9110000000210903e-06,6.686100000052875e-05,0.00014820400000026268,9.881299999925375e-05,9.309000000001788e-05
817,7615,"(8832, 16328)",0.0001257739999989127,6.397699999993733e-05,187,283,0.00010715400000016473,1.6049999995715325e-06,6.947299999993106e-05,0.0002785329999994701,9.94570000010242e-05,9.32840000000823e-05
818,16338,"(13899, 73)",0.00012718700000036165,5.559700000112855e-05,131,125,0.00011423099999952058,1.3920000014877587e-06,5.8824999999984584e-05,0.00022959600000049818,0.00011266199999937498,0.0001255829999990965
819,3889,"(14711, 9299)",0.00014738300000161075,5.08670000005651e-05,141,124,6.292199999968773e-05,1.4339999996337838e-06,5.634800000109408e-05,0.00018300400000015316,0.00012206799999958662,8.884400000042092e-05
820,3094,"(6858, 14555)",8.173500000019374e-05,4.927999999893018e-05,103,57,5.8035000000344894e-05,1.4180000000862947e-06,5.379999999988172e-05,0.00017645599999838169,0.00015657299999993768,8.746099999967782e-05
821,9917,"(2432, 386)",8.297699999992858e-05,4.911499999948887e-05,116,77,5.856499999978837e-05,1.3220000010250033e-06,5.4136999999343516e-05,0.00017850599999924555,0.00010141399999952228,0.00011877900000101249
822,5807,"(14874, 16075)",8.491700000057278e-05,5.022899999929109e-05,140,121,5.978099999914832e-05,1.45100000104037e-06,5.5708000001430946e-05,0.00018230899999949202,0.00019136799999941445,9.556300000035378e-05
823,534,"(10837, 1966)",9.518600000113508e-05,5.858500000144318e-05,212,421,6.73390000009988e-05,1.50600000026202e-06,6.236600000164572e-05,0.00019652399999969816,9.19630000009164e-05,8.717899999943768e-05
824,16346,"(6193, 2486)",8.325900000016873e-05,5.0525999998995985e-05,117,80,6.29410000012598e-05,1.4329999995510434e-06,5.559400000088033e-05,0.0001780790000012189,8.887699999959864e-05,8.307099999882439e-05
825,13276,"(6233, 16100)",7.959100000043406e-05,4.8583000001656274e-05,105,57,5.7421000001056655e-05,1.3350000003242712e-06,5.347799999988467e-05,0.00017566400000035287,9.070199999960948e-05,8.615199999972845e-05
826,7579,"(433, 1150)",0.0001152389999994341,5.009100000030742e-05,145,125,9.367000000004566e-05,1.5629999996491506e-06,0.00012119700000035039,0.0001831649999992635,0.00012829100000111282,0.00013749400000051537
827,7593,"(11083, 10324)",0.00013039699999950471,5.441799999950092e-05,156,170,6.303299999999012e-05,1.431999999468303e-06,5.989199999945072e-05,0.00018769300000087696,0.00015510199999901886,0.00012853700000015067
828,14149,"(12201, 15067)",0.00012587500000016405,4.889899999938052e-05,112,79,5.7721999999316154e-05,1.4539999995122344e-06,9.132199999939417e-05,0.00019698400000045524,8.978500000011991e-05,8.466700000120397e-05
829,2555,"(9110, 7211)",0.00012770100000025764,5.0068000000180746e-05,145,123,5.979799999877855e-05,1.4120000013662093e-06,5.603299999989986e-05,0.00018236900000090372,0.00016288099999961503,0.00011133799999996086
830,8790,"(8265, 6919)",8.973000000089826e-05,5.776200000084941e-05,149,195,6.258700000039141e-05,1.4900000007145309e-06,5.8499999999739316e-05,0.0001870769999996469,9.673000000098853e-05,9.124500000012858e-05
831,8241,"(12451, 15202)",0.00011957199999912405,5.088500000027807e-05,140,123,6.034699999979409e-05,1.4750000012497821e-06,5.627300000021762e-05,0.00018197600000036118,8.542899999852693e-05,8.092499999889924e-05
832,9734,"(2978, 6323)",0.00012515299999904528,5.339299999995717e-05,144,171,6.287799999959987e-05,1.4729999993079446e-06,5.798399999967785e-05,0.00018972300000008602,8.994999999956121e-05,8.474599999885868e-05
833,8716,"(4782, 11125)",0.00010844500000040114,5.4588000001132286e-05,160,216,6.33409999988288e-05,1.407999999258891e-06,5.953400000002773e-05,0.00019105199999991385,0.00010726400000038439,0.00010323999999961586
834,7735,"(12743, 2325)",0.00015622799999981396,6.0718000000292704e-05,118,80,7.337499999948704e-05,1.4059999990934102e-06,5.928099999863434e-05,0.0001965389999991629,9.272500000001571e-05,8.833500000093863e-05
835,4963,"(12622, 11219)",7.906599999962793e-05,9.47959999990644e-05,163,193,0.00010824599999992301,1.6140000003161958e-06,7.707099999976208e-05,0.00017112899999993658,9.5198999998658e-05,8.952399999984095e-05
836,6694,"(8756, 7722)",8.548300000121856e-05,5.8548999998464524e-05,224,465,6.902500000016687e-05,1.3929999997941422e-06,6.393299999984947e-05,0.0001325940000000969,9.987500000008254e-05,0.0001773990000000225
837,6230,"(5811, 10059)",7.561700000024985e-05,5.1171000000849176e-05,144,125,6.156099999898856e-05,1.4729999993079446e-06,5.818099999999049e-05,0.00011708800000143071,0.0001668539999997165,0.00020193100000120978
838,290,"(12343, 5873)",7.887099999948077e-05,4.947600000093644e-05,127,103,5.983700000022907e-05,1.452999999429494e-06,5.629099999993059e-05,0.00011337499999974909,0.00011702599999985352,0.00010223900000028152
839,2966,"(15694, 1628)",8.394099999975424e-05,5.3534999999271804e-05,179,306,6.907899999930578e-05,1.5040000000965392e-06,8.578100000100619e-05,0.00013869600000049331,9.658199999940109e-05,9.012900000016089e-05
840,13436,"(11882, 15560)",0.00013272900000060872,6.373500000123045e-05,283,668,0.00011887099999974282,1.4139999997553332e-06,6.514500000065482e-05,0.00013790200000052266,8.524100000073531e-05,7.98389999996374e-05
841,9912,"(15041, 421)",0.00012335699999965755,4.890199999962874e-05,142,123,6.077700000162167e-05,1.4359999997992645e-06,5.576299999887624e-05,0.00011395599999985961,0.00012296199999894952,8.561199999945757e-05
842,15999,"(14057, 1646)",0.0001265040000006934,5.172799999897393e-05,150,193,6.215099999984375e-05,1.4100000012007285e-06,0.0001429240000003773,0.00011708999999981984,8.666899999987265e-05,0.00011016799999907789
843,2326,"(487, 16251)",0.00013577500000039322,5.205999999979838e-05,139,124,5.929399999970997e-05,1.4330000013274002e-06,5.515500000008444e-05,0.00011287600000109421,8.911299999958544e-05,8.397899999934566e-05
844,6078,"(14048, 2364)",0.0004754670000011174,4.7019000000148026e-05,123,101,5.7630000000585824e-05,1.3560000002854622e-06,5.331800000085707e-05,0.00010939299999890295,9.375499999997317e-05,8.995699999836404e-05
