,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715,"(10832, 9230)",0.00012328599996180856,0.00011937799990846543,153,609,0.00011180100000274251,8.705799996278074e-05,8.185199999388715e-05,0.00013935000004039466,0.00032275399996706255,0.00038524599995071185
1,8771,"(15773, 8337)",6.964400006381766e-05,6.280200000219338e-05,95,153,8.035399991968006e-05,6.520700003420643e-05,6.56959999787432e-05,0.00010955400000511872,0.0002488110000058441,0.00020334200007710024
2,2856,"(15910, 12094)",6.579000000783708e-05,6.1407999965013e-05,114,239,7.931499999358493e-05,6.579499995496008e-05,6.567000002632994e-05,0.00011021800003163662,0.00021173400000407128,0.00017923799998698087
3,13344,"(12030, 5184)",7.687899994834879e-05,6.690800000797026e-05,178,563,8.459100001800834e-05,7.125199999791221e-05,7.175000007464405e-05,0.000127385999917351,0.00017264799998883973,0.00016751099997236452
4,8734,"(14983, 16287)",6.392199998117576e-05,6.125199990947294e-05,101,194,7.787100003042724e-05,6.460999998125772e-05,6.55909999522919e-05,0.00010858699999971577,0.00019563199998628988,0.00018204299999524665
5,3529,"(2127, 4354)",7.008799991581327e-05,6.360500003665948e-05,139,385,8.50339999942662e-05,6.939100001090992e-05,8.247799996752292e-05,0.00011557499999526044,0.0001972319998913008,0.00019408999992265308
6,1250,"(4727, 14250)",7.838799990622647e-05,6.679199998416152e-05,194,669,8.471300009205152e-05,7.148199995299365e-05,7.134700001643068e-05,0.00012771000001521315,0.00021084200000132114,0.0002082949999930861
7,12423,"(1621, 11816)",5.8670000044003245e-05,5.3507999950852536e-05,62,53,6.901699998707045e-05,5.672700001468911e-05,5.777799992756627e-05,9.313099997143581e-05,0.00017378099994402874,0.00016167799992672371
8,10885,"(12890, 16155)",7.240399997954228e-05,5.586099996435223e-05,88,116,7.306700001663557e-05,6.0028999996575294e-05,6.09080000231188e-05,0.00010037899994586041,0.00016129499999806285,0.00016272199991362868
9,11167,"(6912, 6854)",7.601300001169875e-05,6.392899990714795e-05,167,486,8.158599996477278e-05,6.852100000287464e-05,7.010199999513134e-05,0.00011845100004848064,0.00020075899999483227,0.0002868640000315281
10,1700,"(10765, 824)",6.696100001590821e-05,5.964799993307679e-05,118,240,7.6450000051409e-05,6.338599996524863e-05,6.438899993099767e-05,0.00010712100004184322,0.0003303309999864723,0.00018072800003210432
11,5231,"(6865, 7480)",7.314600009067362e-05,5.764399998042791e-05,107,217,7.597100000111823e-05,6.338499997582403e-05,6.347500004721951e-05,0.00010600600000998384,0.00019393299999137525,0.00018257099998209014
12,4425,"(5608, 4160)",9.755399992172897e-05,6.257300003653654e-05,141,363,7.960599998568796e-05,6.623100000524573e-05,7.820099995115015e-05,0.00012057399999321206,0.00020151500007159484,0.0002969619999930728
13,11049,"(8588, 8110)",8.333000005222857e-05,9.990499995637947e-05,82,115,0.00012757100000726496,0.00010818600003403844,0.00012096800003291719,0.0007663919999458813,0.00018014399995536223,0.00016206899999815505
14,10937,"(14267, 4482)",6.999900006121607e-05,0.0001976759999706701,126,261,0.0001581090000399854,0.00012549400003081246,0.00012554899990391277,0.0002459999999473439,0.0001942940000390081,0.00019228899998324778
15,8033,"(12533, 12403)",5.7439999977759726e-05,9.964999992462253e-05,63,53,0.00013682299993433844,0.00010935700004210958,0.00010621400008403725,0.0001477970000678397,0.00017392099994140153,0.00017968099996323872
16,5366,"(6238, 179)",6.004500005474256e-05,6.244300004709658e-05,84,115,0.00011256799996317568,0.00010667000003650173,0.00011359999996329861,0.00017800900002384878,0.0001822049999873343,0.0001741559999572928
17,54,"(2092, 7438)",5.768999994870683e-05,8.76020000077915e-05,71,73,0.00011260200005835941,0.00010087999999086605,0.00010486199994375056,0.0001676819999829604,0.00017665900008978497,0.00016146000007211114
18,14295,"(5243, 8089)",5.783300002804026e-05,8.481200006826839e-05,63,74,0.00010424800007058366,9.881100004349719e-05,9.712899998248758e-05,0.00016534499991394114,0.00018102799992902874,0.0001715869999543429
19,2870,"(1760, 16332)",6.763300007150974e-05,0.00010388299995156558,125,282,0.00011982800003806915,0.00011416100005590124,0.00012180500004888017,0.00019862099998135818,0.00016387400000894559,0.00015709900003457733
20,12373,"(11184, 11058)",7.384900004581141e-05,0.00010857300003408454,171,467,0.0001390529999980572,0.00011483399998724053,0.00012423700002273108,0.00021014200001445715,0.00017931799993675668,0.00016476600001169572
