,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715,"(10832, 9230)",0.00012735699999666394,0.000244202999965637,153,609,0.0001393570000800537,7.15639999953055e-05,6.749100009528775e-05,0.00011485899995022919,0.0003727089999756572,0.00028473999998368527
1,8771,"(15773, 8337)",7.980400005180854e-05,5.227999997714505e-05,95,153,6.654200001321442e-05,5.4783999985374976e-05,5.523499999071646e-05,9.076900005311472e-05,0.0005747180000525987,0.00034384299999601353
2,2856,"(15910, 12094)",7.548600001427985e-05,5.111799998758215e-05,114,239,6.589800000256218e-05,9.65419999374717e-05,5.581300001722411e-05,9.292300001106923e-05,0.00012907999996514263,0.00010640200002853817
3,13344,"(12030, 5184)",8.897299994714558e-05,5.705900002794806e-05,178,563,7.243000004564237e-05,6.0154000038892264e-05,6.043800010502309e-05,0.0001324099999919781,0.00010927100004209933,8.884800001851545e-05
4,8734,"(14983, 16287)",7.37430000299355e-05,6.724800005031284e-05,101,194,8.378800009722909e-05,7.033699989733577e-05,8.331600008659734e-05,0.00018625500001689943,0.00010266599997521553,9.345099999791273e-05
5,3529,"(2127, 4354)",0.00012254600005690008,5.466599998271704e-05,139,385,6.96200000902536e-05,6.008299999393785e-05,9.55229999135554e-05,0.0001707280000573519,9.14759999659509e-05,8.650299992041255e-05
6,1250,"(4727, 14250)",0.0001072729999123112,0.00019150299999637355,194,669,0.00011659599999802595,0.0001526349999494414,8.627800002614094e-05,0.00017370199998367752,0.00010085199994591676,9.610100005374989e-05
7,12423,"(1621, 11816)",0.00013061700008165644,5.7223999988309515e-05,62,53,0.0001089010000896451,7.699000002503453e-05,5.8661000025495014e-05,0.00010293600007571513,9.443500005090755e-05,8.891300001323543e-05
8,10885,"(12890, 16155)",0.00022752600000330858,4.979099992397096e-05,88,116,6.024100002832711e-05,5.0600000008671486e-05,5.268399991109618e-05,8.939300005295081e-05,9.047899993674946e-05,8.633899994947569e-05
9,11167,"(6912, 6854)",0.00013536100004785112,5.669499989835458e-05,167,486,6.743300002653996e-05,5.8695999996416504e-05,5.9024000051977055e-05,0.00010352200001761958,0.00010362500006522168,9.782999995877617e-05
