,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715,"(10832, 9230)",0.0002726929999994354,0.0007333389999928386,324,675,0.00032687099999861857,0.00014155300000595616,0.00010958999999388652,0.00024827800000082334,0.0007400260000025582,0.000691143000011607
1,8771,"(15773, 8337)",0.000323106000010398,7.559899999876052e-05,118,169,9.899299999460709e-05,7.40600000028735e-05,8.990300000277784e-05,0.00016458599999680246,0.00019428499999207816,0.00011017299999593888
2,2856,"(15910, 12094)",0.00027195900000265283,7.598300000211111e-05,168,261,0.00030503600000031383,0.000130538999997043,8.531000000289168e-05,0.0002126949999876615,0.00010498799998970298,9.573799999884613e-05
3,13344,"(12030, 5184)",0.00014666199999169294,7.4572000002604e-05,377,618,0.00026563200000850884,0.00016403899999772875,0.00023142699998857097,0.0004941460000082998,9.483899999906953e-05,8.797099999924285e-05
4,8734,"(14983, 16287)",9.427600001288283e-05,0.00017462499999965075,143,216,0.00019872000000020762,0.00012949700000319808,8.707899999649271e-05,0.00036418599999876733,0.0001034260000096765,9.628499999791984e-05
5,3529,"(2127, 4354)",0.00010244699998906981,0.00013348699999937708,258,420,0.0003271529999864242,0.00016572100000189494,0.00011256700000217279,0.0002428080000100863,0.00012576199999614346,0.0001487429999968981
6,1250,"(4727, 14250)",0.00012272200000040812,0.00019963299999403716,425,738,0.00017636500000151045,8.97299999991219e-05,8.841899999367797e-05,0.000230956999999421,0.00010718100000417508,9.95390000042562e-05
7,12423,"(1621, 11816)",7.863300000110485e-05,7.29719999981171e-05,57,57,8.198200001174882e-05,6.561600000054568e-05,6.818699999655564e-05,0.00011933700000099634,0.00010847999999441527,0.00010987400000317393
8,10885,"(12890, 16155)",9.106100000622064e-05,6.863299999793071e-05,98,122,8.313299998974344e-05,6.521099999190483e-05,8.76179999949045e-05,0.0001303490000026386,9.638999999594944e-05,9.134300000823714e-05
9,11167,"(6912, 6854)",0.00011705099998948754,7.705599999496826e-05,329,537,9.260099999153226e-05,7.104700000581943e-05,7.63849999998456e-05,0.00016732199999580644,9.755500001062956e-05,9.171399999274854e-05
10,1700,"(10765, 824)",0.00014382599999862578,0.00010600100000601742,170,260,0.00011491800000840158,0.00013694499999417076,0.00011500899999816738,0.0002308749999997417,9.625699999560311e-05,9.241799999415434e-05
11,5231,"(6865, 7480)",0.00011863999999661701,0.00018646200000205226,154,239,0.00016575000000784712,0.0001244070000012698,8.877000000495627e-05,0.00015478800000323645,9.629799998833732e-05,9.005200000444802e-05
12,4425,"(5608, 4160)",0.00012327700000014374,7.166199999630862e-05,252,399,0.00010131400000545909,7.425900000157526e-05,7.300299999712934e-05,0.0001708989999968935,9.462300000961932e-05,9.210799998982111e-05
