,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715.0,"(10832, 9230)",3.733800002692078e-05,0.00012676699998337426,675.0,675.0,0.00011593700003231788,7.790800003704135e-05,0.00010608700000602767,0.00014684699999634176,0.0003921549999859053,0.00042339700002003156
1,8771.0,"(15773, 8337)",3.24629999681747e-05,3.7847999976747815e-05,169.0,169.0,5.6492999988222437e-05,4.956200001515754e-05,4.9904000036349316e-05,5.279499998778192e-05,0.00011610600000722116,9.142599998313017e-05
2,2856.0,"(15910, 12094)",2.3334999980306748e-05,3.269000001182576e-05,261.0,261.0,5.6461999974999344e-05,4.6258999987003335e-05,4.813200001763107e-05,5.511700004490194e-05,8.688799999845287e-05,7.02300000057221e-05
3,13344.0,"(12030, 5184)",6.27750000035121e-05,4.066400003921444e-05,618.0,618.0,6.858800003328724e-05,6.072500002574088e-05,6.167799995182577e-05,8.410200001662815e-05,6.563900001310685e-05,5.8991000003061345e-05
4,8734.0,"(14983, 16287)",2.4557999950047815e-05,3.5852999985763745e-05,216.0,216.0,5.893100001230778e-05,4.785999999512569e-05,5.1063000000795e-05,5.648000001201581e-05,8.235100000320017e-05,7.344900001271526e-05
5,3529.0,"(2127, 4354)",2.986399999826972e-05,4.1017000000920234e-05,420.0,420.0,6.722400001990536e-05,5.5115000009209325e-05,5.3874000002451794e-05,6.4145000010285e-05,7.146699999793782e-05,6.770300001335272e-05
6,1250.0,"(4727, 14250)",3.0100000003585592e-05,4.405699996823387e-05,738.0,738.0,6.873600000290025e-05,6.268099997441823e-05,6.620199997087184e-05,7.811000000401691e-05,8.051800000430376e-05,7.496899996795037e-05
7,12423.0,"(1621, 11816)",2.1958999980142835e-05,3.0207999998310697e-05,57.0,57.0,4.609000001210006e-05,4.636600004914726e-05,3.791900002170223e-05,4.2816000018319755e-05,7.189699999798904e-05,6.817899998168286e-05
8,10885.0,"(12890, 16155)",2.13829999893278e-05,2.6708000007147348e-05,122.0,122.0,5.459599998403064e-05,4.4583999965652765e-05,4.404099996691002e-05,4.6463999979096116e-05,6.598600003826505e-05,6.174299994654575e-05
9,11167.0,"(6912, 6854)",2.6975000025686313e-05,4.229900002883369e-05,537.0,537.0,6.72449999683522e-05,5.237100003796513e-05,5.520099995237615e-05,6.791300000941192e-05,8.383799996636299e-05,7.33180000338507e-05
