,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
110,779,"(9282, 2651)",0.00011412599997129291,5.300200001556732e-05,80,95,6.797499997901468e-05,5.780700001878358e-05,9.174600000960709e-05,9.80440000262206e-05,9.907500003691894e-05,9.300199997142045e-05
111,5369,"(13228, 11681)",0.00011312200001611927,5.44380000064848e-05,85,114,6.85030000227016e-05,5.8774999956767715e-05,6.0915999995359016e-05,0.00010006800005157857,0.00010715199999822289,0.00010059100003445565
112,13731,"(7713, 13697)",0.00011513499998727639,5.5469000017183134e-05,91,157,6.954899998845576e-05,5.898599999909493e-05,6.080700001120931e-05,0.00010165200001210906,9.152100000164864e-05,8.748400000513357e-05
113,2105,"(14709, 5203)",0.0001306169999679696,5.419999996547631e-05,81,114,7.139400003097762e-05,6.156399996370965e-05,6.963200002019221e-05,0.00013176599998132588,9.526100001266968e-05,8.982900004639305e-05
114,4718,"(255, 9501)",0.00013151699999980337,5.588499999475971e-05,61,53,8.431500003780457e-05,7.506599996531804e-05,6.65690000118957e-05,0.00011282299999493262,0.00010026600000401231,9.511499996506245e-05
115,12193,"(252, 7272)",0.00011803400002463604,7.440000001679437e-05,111,236,0.00017024299995682668,9.156499999107837e-05,8.07449999911114e-05,0.00013438700000278914,0.00011440100001891551,9.276800000179719e-05
116,7699,"(14354, 14281)",0.00010472200000322118,5.8775000013611134e-05,78,115,8.575800001153766e-05,6.755199996177907e-05,6.577699997478703e-05,0.00010966100001041923,0.00012202499999602878,0.000118376999978409
117,2568,"(5604, 9705)",0.00012957499995991384,5.794499998046376e-05,81,114,7.07180000176777e-05,6.029599995827084e-05,6.239399999685702e-05,0.00010201699996059688,9.697300004063436e-05,9.087699999099641e-05
118,1872,"(10230, 9811)",0.00011099900001454444,6.21410000007927e-05,123,261,7.51549999904455e-05,6.444000001692984e-05,6.549500000119224e-05,0.00011030800004618868,0.00010630000002720408,0.00010083000000804532
119,12688,"(1831, 7735)",9.582000001273627e-05,5.5957000029138726e-05,80,114,7.851599997366066e-05,6.229000001667373e-05,6.246300000611882e-05,0.00010217200002671234,8.807699998669705e-05,8.307299998477902e-05
120,10032,"(14487, 7393)",9.996000000001004e-05,5.985299998201299e-05,99,176,7.60689999879105e-05,6.47429999958149e-05,6.532599996944555e-05,0.00010889899999710906,8.919099997228841e-05,8.843699998806187e-05
121,4788,"(3, 1305)",0.00011360000002014203,6.061599998474776e-05,90,155,7.455400003664181e-05,6.464900002356444e-05,6.38280000089253e-05,0.00010530299999800263,0.00010143999998035724,9.436000004825473e-05
122,9541,"(11936, 9608)",0.0001134849999857579,6.232599997701982e-05,139,345,7.526300004201403e-05,6.549199997607502e-05,6.723899997496119e-05,0.00011493300002030082,8.98879999908786e-05,8.515700000089055e-05
123,12755,"(4666, 13870)",0.0002735409999559124,5.467700003691789e-05,79,113,6.936199997653603e-05,5.865499997526058e-05,6.051299999398907e-05,9.938099998407779e-05,9.890699999459684e-05,9.383899998738343e-05
124,12074,"(2105, 6337)",0.00013322500001322624,6.336199999168457e-05,138,381,7.603400001698901e-05,6.617299999334136e-05,6.819300000415751e-05,0.00011608700003762351,9.92789999827437e-05,9.4675999946503e-05
125,4144,"(15064, 5516)",0.00012298799998688992,5.962599999520535e-05,102,197,7.313800000474657e-05,6.394799999043244e-05,6.504700002096797e-05,0.00011182299999745737,9.640600001148414e-05,9.177299995144494e-05
126,11066,"(725, 4841)",0.00010175899996056614,5.645199996706651e-05,94,157,6.989999997131235e-05,6.0312000016438105e-05,6.17929999862099e-05,0.000102338999965923,8.970300001465148e-05,8.38739999835525e-05
127,3917,"(4028, 4759)",8.787799998799528e-05,5.241100001285304e-05,61,53,6.687199999078075e-05,5.686100001867089e-05,5.8502000001681154e-05,9.535699996376934e-05,9.409599999798957e-05,9.007800002791555e-05
128,5465,"(5835, 210)",9.804199999052798e-05,6.011499999658554e-05,99,197,7.215900001256159e-05,6.366600001683764e-05,7.147899998471985e-05,0.00010917100001961444,9.776199999578239e-05,9.320499998466403e-05
129,12656,"(1940, 2948)",8.533800001941927e-05,5.555300003834418e-05,78,115,6.902799998442788e-05,5.96780000137187e-05,6.111499999406078e-05,0.00011462900005199117,9.398700001383986e-05,8.841100003564861e-05
130,14161,"(7936, 15233)",8.66889999997511e-05,5.347899997332206e-05,86,135,6.737200004636179e-05,5.7964999996329425e-05,5.955899996479275e-05,0.00010109300001204247,8.625699996400726e-05,8.129100001497136e-05
