,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715.0,"(10832, 9230)",4.300799997736249e-05,8.615699999836579e-05,675.0,675.0,8.14780000268911e-05,6.675400004496623e-05,6.313100004717853e-05,7.93049999856521e-05,0.0001045189999899776,6.116200000860772e-05
1,8771.0,"(15773, 8337)",2.5107999988449592e-05,3.2056000009106356e-05,169.0,169.0,4.785800001627649e-05,4.0925999996943574e-05,4.347200001575402e-05,5.196300003262877e-05,6.924500002014611e-05,5.1318999965133116e-05
2,2856.0,"(15910, 12094)",2.5047000008271425e-05,3.494399999226516e-05,261.0,261.0,5.136299995456284e-05,4.931000000851782e-05,4.899000003888432e-05,5.5513999996037455e-05,5.474799996818547e-05,4.708599999503349e-05
3,13344.0,"(12030, 5184)",2.9483999981039233e-05,3.896199996233918e-05,618.0,618.0,5.893999997397259e-05,6.115399997952409e-05,6.040699997811316e-05,7.028400000308466e-05,4.6670000017456914e-05,4.202399998121109e-05
4,8734.0,"(14983, 16287)",2.3488000010729593e-05,3.420199999482065e-05,216.0,216.0,4.969700000856392e-05,4.2406000034134195e-05,4.022500002065499e-05,5.1183000039145554e-05,5.4635999958918546e-05,5.130599998892649e-05
5,3529.0,"(2127, 4354)",2.675199999657707e-05,3.687200000968005e-05,420.0,420.0,5.4088000013052806e-05,5.293499998515472e-05,5.632000005562077e-05,6.50619999760238e-05,9.490000002188026e-05,8.428800003912329e-05
6,1250.0,"(4727, 14250)",3.0393000031381234e-05,4.498900000271533e-05,738.0,738.0,6.215600001269195e-05,5.465500004220303e-05,5.577300004233621e-05,7.034399999383822e-05,9.107400001084898e-05,8.793500001047505e-05
7,12423.0,"(1621, 11816)",2.406199996585201e-05,2.629599998726917e-05,57.0,57.0,6.408899997722983e-05,7.781800002248929e-05,4.979700003104881e-05,5.0383000029796676e-05,7.571499997993669e-05,6.995199998982571e-05
8,10885.0,"(12890, 16155)",2.383200001077057e-05,3.690800002686956e-05,122.0,122.0,7.864700000936864e-05,5.4363000003831985e-05,5.649700000276425e-05,5.699100000811086e-05,7.181500001252061e-05,0.00017975600002273495
9,11167.0,"(6912, 6854)",2.906599996777004e-05,4.6645999987049436e-05,537.0,537.0,8.030300000427815e-05,5.2002000018092076e-05,5.339699998785363e-05,6.017900000188092e-05,0.00010386299999254334,8.813200003032762e-05
10,1700.0,"(10765, 824)",2.483800000163683e-05,3.3981999990828626e-05,260.0,260.0,5.4943999998613435e-05,4.371500000388551e-05,4.4515000013234385e-05,5.135700001801524e-05,9.015599999884216e-05,8.493000001408291e-05
11,5231.0,"(6865, 7480)",2.478199996858166e-05,3.034299999171708e-05,239.0,239.0,6.325300000753487e-05,4.6635999979116605e-05,4.809600000044156e-05,6.3093999983721e-05,7.396099999823491e-05,7.421499998372383e-05
12,4425.0,"(5608, 4160)",2.695500000982065e-05,3.8030000041544554e-05,399.0,399.0,7.134300000188887e-05,4.9315000012484234e-05,4.999100002578416e-05,6.0245000042868924e-05,7.696900001974427e-05,7.335799995189518e-05
13,11049.0,"(8588, 8110)",2.716099999133803e-05,3.194999999323045e-05,123.0,123.0,5.451500004483023e-05,4.658500000687127e-05,4.60019999763972e-05,5.054199999676712e-05,7.64179999919179e-05,7.678600002236635e-05
14,10937.0,"(14267, 4482)",2.558799997132155e-05,3.307600002244726e-05,282.0,282.0,0.00026669599998285776,0.0001765009999985523,0.00015254400000230817,7.831099998156787e-05,9.604400003127012e-05,9.324499995955193e-05
15,8033.0,"(12533, 12403)",2.1662999984073394e-05,3.247400002237555e-05,56.0,56.0,8.585400001948074e-05,5.277400003933508e-05,5.371999998260435e-05,5.153999995854974e-05,8.038599997917117e-05,7.661099999722865e-05
16,5366.0,"(6238, 179)",2.271600004633001e-05,4.573899997240005e-05,124.0,124.0,6.077200004028782e-05,5.1195999958508764e-05,5.214200001546487e-05,5.407399999057816e-05,7.878100001335042e-05,9.883699999591045e-05
