,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715,"(10832, 9230)",0.00020876799999314244,0.00010592800003905722,153,609,8.451700000478013e-05,6.730199999083197e-05,6.728700003577615e-05,0.00011491200001501056,0.00012571499996738567,0.00019608100001278217
1,8771,"(15773, 8337)",0.0002612480000152573,8.402399998885812e-05,95,153,6.29150000008849e-05,5.5356000018491613e-05,5.5420000023787e-05,9.463499998219049e-05,0.00017997399999103436,0.00014547000000675325
2,2856,"(15910, 12094)",7.52540000235058e-05,5.1491000021997024e-05,114,239,0.0001223859999868182,0.00012085299999853305,0.00010444200000847559,9.834399997998844e-05,0.0003384279999636419,0.0004331100000172228
3,13344,"(12030, 5184)",8.688500003017907e-05,7.901000003585068e-05,178,563,0.0001277599999980339,6.421900002351322e-05,6.299799997577793e-05,0.00011057000000391781,0.000254898999969555,0.000162751000004846
4,8734,"(14983, 16287)",7.236800001919619e-05,5.278300000099989e-05,101,194,0.00015940200000841287,6.830500001342443e-05,5.977000000711996e-05,9.745400001293092e-05,0.00016603099999201731,0.00012497799997390757
5,3529,"(2127, 4354)",7.855000001200096e-05,5.610400000932714e-05,139,385,6.867500002272209e-05,5.914700000175799e-05,5.840799997258728e-05,0.00010146900001473114,0.00023880800000597446,0.00013825399997813292
6,1250,"(4727, 14250)",8.778500000516942e-05,5.842299998448652e-05,194,669,7.07190000071023e-05,6.183499999679043e-05,6.201099995450932e-05,0.0001114460000053441,0.00012669200003756487,0.00015402099995753815
7,12423,"(1621, 11816)",6.619000004093323e-05,4.6623000002909976e-05,62,53,0.0001831800000218209,0.00010679000001800887,0.00010098100000277554,8.974099995384677e-05,0.00038021500000695596,0.00015590399999609872
8,10885,"(12890, 16155)",6.601799998406932e-05,5.145800002992473e-05,88,116,6.256199998233569e-05,5.330900000899419e-05,5.311899997195724e-05,8.783699996683936e-05,0.00011730900001793998,9.370099996885983e-05
9,11167,"(6912, 6854)",7.96209999975872e-05,5.7097999956567946e-05,167,486,6.88639999566476e-05,6.057100000589344e-05,6.028199999263961e-05,0.00010808999996925195,0.00014164200001687277,0.00016202700004441795
10,1700,"(10765, 824)",7.108899995955653e-05,5.201299995860609e-05,118,240,6.861600002139312e-05,5.562500001587978e-05,7.69430000104876e-05,0.0001474580000149217,0.00010017500000003565,9.482600000865204e-05
