,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715.0,"(10832, 9230)",4.4845000047644135e-05,0.00010382699997535383,675.0,675.0,0.00013101699994422233,7.675899996684166e-05,6.971599998450984e-05,8.117999993828562e-05,0.00014040199994269642,0.00024074700002074678
1,8771.0,"(15773, 8337)",5.4298000009112e-05,6.454399999711313e-05,169.0,169.0,5.9585999906630605e-05,5.032299998219969e-05,5.1695000024665205e-05,5.588400006217853e-05,0.00012467800002013973,7.545999994817976e-05
2,2856.0,"(15910, 12094)",4.686900001615868e-05,3.517400000419002e-05,261.0,261.0,5.343299994819972e-05,4.8389000085080625e-05,4.8992000074576936e-05,5.6823000022632186e-05,7.076700001107383e-05,6.34020000234159e-05
3,13344.0,"(12030, 5184)",3.7473999896064925e-05,6.857199991827656e-05,618.0,618.0,9.954100005415967e-05,9.21479999078656e-05,8.291300002838398e-05,0.00011682399997425819,5.821000002015353e-05,5.5663000011918484e-05
4,8734.0,"(14983, 16287)",3.496800002267264e-05,5.8692000038718106e-05,216.0,216.0,8.341599993855198e-05,6.80160000001706e-05,6.03830000045491e-05,5.658800000674091e-05,7.771900004627241e-05,7.426299998769537e-05
5,3529.0,"(2127, 4354)",3.109300007508864e-05,4.034000005503913e-05,420.0,420.0,6.588300004750636e-05,5.256800000097428e-05,5.513300004622579e-05,6.421900002351322e-05,6.934199996067036e-05,6.706499993924808e-05
6,1250.0,"(4727, 14250)",3.123900000900903e-05,4.701899990777747e-05,738.0,738.0,8.731700006592291e-05,7.108699992386391e-05,7.220599991342169e-05,8.39730000734562e-05,7.706499991400051e-05,7.053900003484159e-05
7,12423.0,"(1621, 11816)",2.4217000031967473e-05,2.8466000003390945e-05,57.0,57.0,5.406299999322073e-05,4.741600002944324e-05,4.765300002418371e-05,4.83510000321985e-05,6.925000002411252e-05,6.707699992603011e-05
8,10885.0,"(12890, 16155)",2.3868000084803498e-05,2.9549000032602635e-05,122.0,122.0,5.5355999961648195e-05,4.324499991525954e-05,4.569199995785311e-05,6.876800000554795e-05,6.496499997865612e-05,5.99979999833522e-05
9,11167.0,"(6912, 6854)",3.329599996959587e-05,4.2784000015672063e-05,537.0,537.0,7.494399994811829e-05,5.5912999982865585e-05,5.8451999962017e-05,6.809299998167262e-05,7.68449999668519e-05,7.313300000078016e-05
10,1700.0,"(10765, 824)",2.7524999950401252e-05,3.288400000656111e-05,260.0,260.0,5.66460000754887e-05,4.9690999958329485e-05,4.854500002693385e-05,5.722500009142095e-05,7.389600000351493e-05,7.200000004559115e-05
11,5231.0,"(6865, 7480)",3.678000007312221e-05,3.255199999330216e-05,239.0,239.0,5.8307000017521204e-05,4.540700001598452e-05,4.745399996863853e-05,5.5024000062076084e-05,6.962099996599136e-05,6.977500004268222e-05
12,4425.0,"(5608, 4160)",4.539700000805169e-05,3.697300007843296e-05,399.0,399.0,6.32419998964906e-05,5.4205999958867324e-05,5.571700000928104e-05,6.671599999208411e-05,7.614300000113872e-05,7.040700006655243e-05
13,11049.0,"(8588, 8110)",2.8798000016649894e-05,3.153899990593345e-05,123.0,123.0,4.769800000303803e-05,3.436300005432713e-05,3.160899996146327e-05,3.321299993785942e-05,7.565700002487574e-05,6.51980000156982e-05
14,10937.0,"(14267, 4482)",2.8987000064262247e-05,3.5271999990982295e-05,282.0,282.0,6.342999995467835e-05,5.329300006451376e-05,5.560900001455593e-05,6.130200006282394e-05,7.49360000327215e-05,8.132900006785349e-05
15,8033.0,"(12533, 12403)",2.2779999994781974e-05,2.8551999889714352e-05,56.0,56.0,4.608900007951888e-05,4.077200003393955e-05,4.469199996037787e-05,4.3488999949659046e-05,6.515999996281607e-05,6.328999995730555e-05
16,5366.0,"(6238, 179)",2.4761999952715996e-05,3.391699999610864e-05,124.0,124.0,5.404099999850587e-05,4.7855000048002694e-05,4.436200003965496e-05,3.828599994903925e-05,6.581299999197654e-05,6.300600000486156e-05
17,54.0,"(2092, 7438)",2.256799996303016e-05,1.998100003675063e-05,80.0,80.0,5.998799997541937e-05,4.775799993694818e-05,4.275000003417517e-05,4.857099997934711e-05,6.567600007656438e-05,6.144600001789513e-05
18,14295.0,"(5243, 8089)",2.241600009256217e-05,2.9637000011462078e-05,79.0,79.0,5.88610000704648e-05,4.3887999936487176e-05,4.225499992571713e-05,4.9529999955666426e-05,7.01490000665217e-05,0.00010021499997492356
19,2870.0,"(1760, 16332)",2.7531000000635686e-05,3.513900003326853e-05,308.0,308.0,6.16800000443618e-05,4.7386000005644746e-05,5.164499998500105e-05,6.397599997853831e-05,9.139899998444889e-05,9.334100002433843e-05
20,12373.0,"(11184, 11058)",3.642699994088616e-05,3.945000003113819e-05,513.0,513.0,5.4877000025044254e-05,4.806699996606767e-05,4.8606999939693196e-05,6.1009999967609474e-05,0.00023809700007859647,0.00011426799994751491
21,2289.0,"(6677, 12833)",2.5936000042747764e-05,2.922100009072892e-05,125.0,125.0,4.7045999963302165e-05,4.0436999938719964e-05,4.091700009212218e-05,4.817600006390421e-05,9.191799995278416e-05,7.531500000368396e-05
22,216.0,"(13019, 2113)",2.4195000037252612e-05,2.8068000005987415e-05,102.0,102.0,4.2450000023563916e-05,3.622100007305562e-05,3.8028000062695355e-05,4.2439000026206486e-05,0.00010470999995959573,7.452300008026214e-05
23,10336.0,"(10190, 12460)",4.6075000000200816e-05,2.920000008543866e-05,169.0,169.0,6.348500005515234e-05,3.960899994126521e-05,4.162400000495836e-05,4.584499993143254e-05,8.072699995409494e-05,6.858699998701923e-05
24,14690.0,"(5935, 13874)",3.5840000009557116e-05,2.6632000071913353e-05,79.0,79.0,4.4994999939262925e-05,3.781400005209434e-05,4.332299999987299e-05,4.606000004514499e-05,0.00010402000009435142,0.0001034269999991011
25,3343.0,"(5726, 10724)",3.5249000006842834e-05,2.6334000040151295e-05,57.0,57.0,4.527199996573472e-05,3.8782000046921894e-05,4.360000002634479e-05,4.5202999899629503e-05,7.262300005095312e-05,6.36219999705645e-05
26,1438.0,"(7387, 11723)",3.905300002315926e-05,3.019200005383027e-05,125.0,125.0,4.682200005845516e-05,4.611500003193214e-05,4.64150000425434e-05,4.90999999556152e-05,7.312399998227193e-05,6.727700008468673e-05
27,3039.0,"(1225, 6065)",4.7967000000426196e-05,2.6243999968755816e-05,56.0,56.0,4.260799994426634e-05,3.830799994375411e-05,4.053400004977448e-05,4.457000000002154e-05,7.521800000631629e-05,7.179500005349837e-05
28,4658.0,"(14333, 11195)",5.884700010483357e-05,3.3217999998669256e-05,216.0,216.0,5.238799997187016e-05,4.660899992359191e-05,5.0374000011288445e-05,5.4990999956316955e-05,7.270200001130434e-05,6.904700001086894e-05
29,4136.0,"(15010, 3599)",4.6827999995002756e-05,3.205200005140796e-05,239.0,239.0,5.128999998760264e-05,4.502499996306142e-05,4.883399992650084e-05,4.6318999920913484e-05,6.928400000560941e-05,6.429999996271363e-05
30,695.0,"(604, 16308)",4.3912000023738074e-05,2.8823999969063152e-05,193.0,193.0,4.843800002163334e-05,4.274299999451614e-05,4.3285999936415465e-05,4.9005999926521326e-05,6.165199999941251e-05,5.841500001224631e-05
31,9561.0,"(603, 1868)",4.39240000105201e-05,2.584099991054245e-05,57.0,57.0,4.609200004779268e-05,3.9399000002049434e-05,3.154199998789409e-05,2.941999991890043e-05,6.980399996336928e-05,6.830000006630144e-05
32,14111.0,"(13153, 2054)",9.304000002430257e-05,4.306099992845702e-05,79.0,79.0,5.129999999553547e-05,4.1495000004942995e-05,4.551400002128503e-05,4.92650000296635e-05,6.501699999716948e-05,6.347399994410807e-05
33,15627.0,"(5364, 3126)",6.460099996274948e-05,2.9560000029960065e-05,57.0,57.0,4.5461000013347075e-05,4.089499998372048e-05,4.397600002903346e-05,5.6370000038441503e-05,7.56809999984398e-05,6.671099993127427e-05
34,8694.0,"(4336, 11003)",5.348399997728848e-05,2.589700000044104e-05,192.0,192.0,5.2460000006249174e-05,4.8001999971347686e-05,5.1605999942694325e-05,5.639799996970396e-05,7.095199998730095e-05,7.09240000560385e-05
35,15377.0,"(6238, 8372)",5.187400006434473e-05,2.8617999987545772e-05,57.0,57.0,7.005899999512621e-05,4.740500003208581e-05,4.9187000058736885e-05,5.140799999026058e-05,7.659900006729004e-05,7.077000009303447e-05
36,1204.0,"(7931, 6217)",4.478299990751111e-05,3.218699998797092e-05,102.0,102.0,6.328399990707112e-05,5.100399994262261e-05,5.255400003534305e-05,5.684000007022405e-05,6.95920000453043e-05,6.535300008181366e-05
37,9997.0,"(8070, 14495)",3.895700001521618e-05,3.5671999967235024e-05,125.0,125.0,5.9343999964767136e-05,5.394499999056279e-05,4.918499996620085e-05,5.2183000093464216e-05,7.207399994513253e-05,6.864399995265558e-05
38,11254.0,"(754, 1187)",3.8905999986127426e-05,3.07280000697574e-05,170.0,170.0,6.078599994907563e-05,4.8479000042789266e-05,4.791599997133744e-05,5.4010999974707374e-05,7.615700008045678e-05,7.528599996931007e-05
39,15825.0,"(2294, 7122)",8.825800000522577e-05,2.9492999942704046e-05,80.0,80.0,6.046300006801175e-05,4.971699991074274e-05,4.9052000008487084e-05,4.927299994506029e-05,7.330200003252685e-05,6.974400002945913e-05
40,6778.0,"(15630, 10799)",4.45659999286363e-05,3.315699996164767e-05,238.0,238.0,6.267100002332882e-05,5.019799993988272e-05,5.1752999979726155e-05,5.877799992504151e-05,6.75309998996454e-05,6.327899995994812e-05
41,10330.0,"(4518, 5399)",3.5658999991028395e-05,2.9991000019435887e-05,57.0,57.0,4.719799994745699e-05,4.529399996044958e-05,4.322199993112008e-05,4.385600004752632e-05,7.001299991316046e-05,6.671400001323491e-05
42,411.0,"(16311, 15688)",4.919000002701068e-05,3.063600001951272e-05,171.0,171.0,4.723600000033912e-05,4.603599995789409e-05,4.7899000037432415e-05,5.3555000022242893e-05,7.823900000403228e-05,6.501799998659408e-05
43,13049.0,"(7794, 3767)",3.608700001223042e-05,3.8221000068006106e-05,261.0,261.0,5.297899997458444e-05,4.602199999226286e-05,4.718699995009956e-05,5.787600002804538e-05,7.963500002006185e-05,7.523800002218195e-05
44,14233.0,"(13855, 3569)",4.6576000045206456e-05,3.1407000051331124e-05,123.0,123.0,5.1636000080179656e-05,4.4273000071370916e-05,4.6339000050465984e-05,5.498400003034476e-05,8.694699999978184e-05,8.244499997545063e-05
45,15929.0,"(15118, 2082)",0.00011903600000096048,3.268000000389293e-05,258.0,258.0,4.8265000032188254e-05,4.408799998145696e-05,5.820500007303053e-05,5.09490000695223e-05,7.39890000431842e-05,6.792600004246196e-05
46,13746.0,"(11502, 2368)",6.406799991509615e-05,7.196699993983202e-05,401.0,401.0,5.325300003278244e-05,4.784899999776826e-05,4.824799998459639e-05,5.795099991701136e-05,6.931599989457027e-05,6.692600004498672e-05
47,12272.0,"(4675, 14781)",5.0153999950453e-05,2.8869999937342072e-05,125.0,125.0,4.553700000542449e-05,4.225400004997937e-05,0.00010550800004693883,6.913000004260539e-05,8.0750999927659e-05,7.737700002508063e-05
48,1043.0,"(7568, 4584)",5.283399991640181e-05,3.428399998028908e-05,326.0,326.0,9.711899997455475e-05,0.00014701500003866386,5.834500007040333e-05,8.372399997824687e-05,8.003799996458838e-05,7.608100008837937e-05
49,5946.0,"(8161, 7306)",4.183100008958718e-05,2.8584000006048882e-05,80.0,80.0,0.00013052899998911016,5.488599992986565e-05,5.865299999641138e-05,5.89700000546145e-05,7.559000005130656e-05,7.171899994773412e-05
50,2706.0,"(8036, 5376)",9.173500006909308e-05,5.802800001220021e-05,260.0,260.0,9.764399999312445e-05,6.071999996493105e-05,6.160999998883199e-05,6.734099997629528e-05,7.317999995848368e-05,6.873100005577726e-05
51,15954.0,"(2789, 8708)",5.100400005630945e-05,3.819300002305681e-05,218.0,218.0,6.9705999976577e-05,5.982499999390711e-05,5.9936000070592854e-05,5.8225999964633957e-05,7.958700007293373e-05,7.639599994035962e-05
52,8581.0,"(10041, 3112)",4.143000001022301e-05,3.0768999977226485e-05,122.0,122.0,4.698500003996742e-05,4.226299995480076e-05,4.36779999972714e-05,4.662900005314441e-05,7.251099998484278e-05,6.63309999708872e-05
53,5574.0,"(7935, 7700)",3.465099996446952e-05,2.661200005604769e-05,125.0,125.0,4.258199999185308e-05,3.773599996748089e-05,4.075699996519688e-05,4.4354000010571326e-05,7.3215000043092e-05,7.014199991317582e-05
54,10974.0,"(135, 8425)",3.60169999567006e-05,3.515399998832436e-05,121.0,121.0,7.643599997209094e-05,6.183200002851663e-05,4.837599999518716e-05,5.5641000017203623e-05,7.171499999003572e-05,7.439000000886153e-05
55,11040.0,"(12211, 11888)",4.4560000105775543e-05,4.4366999986777955e-05,260.0,260.0,5.3942000022288994e-05,4.883099995822704e-05,5.143099997440004e-05,5.6038000025182555e-05,8.01909999381678e-05,7.39959999691564e-05
