,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715.0,"(10832, 9230)",3.96330000000944e-05,2.754999997023333e-06,609.0,609.0,0.00011615900000094825,6.93349999920656e-05,6.80160000001706e-05,8.252700000355162e-05,0.00013907100000665196,0.00024043800000583815
1,8771.0,"(15773, 8337)",2.3433999999156185e-05,9.680000090384056e-07,153.0,153.0,5.42639999991934e-05,4.558300000212512e-05,4.756699999575176e-05,5.089199999019911e-05,8.818800000653937e-05,7.508800000266547e-05
2,2856.0,"(15910, 12094)",2.4030000005836882e-05,8.840000020882144e-07,239.0,239.0,5.1842999994278216e-05,4.2430999997122854e-05,4.529299999944669e-05,5.1912000003540015e-05,7.478300000229865e-05,7.642699999621527e-05
3,13344.0,"(12030, 5184)",2.902300001039748e-05,1.229999995189246e-06,563.0,563.0,5.8336000009262534e-05,5.6273999987865864e-05,5.621500000074775e-05,7.033999999350726e-05,7.325600000740451e-05,6.81559999975434e-05
4,8734.0,"(14983, 16287)",2.3440999996182654e-05,1.1789999945222007e-06,194.0,194.0,5.03939999987324e-05,4.550399999914134e-05,4.7628000004351634e-05,5.4507000001535744e-05,8.331600000133221e-05,7.741699999996854e-05
5,3529.0,"(2127, 4354)",2.4812999996015606e-05,1.0160000130099434e-06,385.0,385.0,5.698599998993359e-05,5.1640000009456344e-05,5.405500000676966e-05,6.399600000861483e-05,7.555399999148449e-05,0.00010821800000826443
6,1250.0,"(4727, 14250)",3.335899999967751e-05,1.255000000810469e-06,669.0,669.0,7.319099999847367e-05,5.651400000772355e-05,6.494199999451666e-05,7.404100000485414e-05,9.978399999965859e-05,8.314699999800723e-05
7,12423.0,"(1621, 11816)",2.2516999990784825e-05,9.360000063907137e-07,53.0,53.0,4.540799999119827e-05,4.169199999637385e-05,4.441200000826484e-05,4.391000000225631e-05,7.536100000038459e-05,7.618400000808379e-05
8,10885.0,"(12890, 16155)",2.2258000001329492e-05,9.470000037481441e-07,116.0,116.0,5.024700000433313e-05,4.3894999990357064e-05,4.391999999597829e-05,5.2647999993382655e-05,7.089599999687834e-05,6.670500000893753e-05
9,11167.0,"(6912, 6854)",2.956800000220028e-05,1.2990000044510452e-06,486.0,486.0,6.259900000316065e-05,5.103299999120736e-05,5.621900000107871e-05,7.043699999087494e-05,8.731199999090222e-05,8.316699999966204e-05
10,1700.0,"(10765, 824)",2.3908000002847984e-05,8.590000106778461e-07,240.0,240.0,5.136999999422187e-05,4.559399999948255e-05,4.6584000003235815e-05,5.45089999945958e-05,8.606200000826902e-05,8.016799999666091e-05
11,5231.0,"(6865, 7480)",2.302000000042881e-05,1.2269999984937385e-06,217.0,217.0,5.383599999220223e-05,4.3339999990621436e-05,4.5030999999085e-05,5.2523999997333704e-05,7.380600000317372e-05,6.876500000885244e-05
12,4425.0,"(5608, 4160)",2.5289000006978313e-05,1.701999991610137e-06,363.0,363.0,5.774800000324376e-05,4.80390000063835e-05,5.362599999614304e-05,6.138300000202435e-05,7.790600000134873e-05,7.398500000022068e-05
13,11049.0,"(8588, 8110)",2.1465000003217938e-05,7.440000047154172e-07,115.0,115.0,4.965800000888976e-05,4.2308000004709356e-05,4.3728000008513845e-05,4.9500000002922206e-05,7.596800000442272e-05,7.138200000156303e-05
14,10937.0,"(14267, 4482)",2.411300000915162e-05,1.621999999201762e-06,261.0,261.0,5.036399998914476e-05,4.057299999260522e-05,3.817700000752211e-05,4.98140000075864e-05,8.83569999956535e-05,8.345999999903597e-05
