,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
0,1715.0,"(10832, 9230)",4.171600000013598e-05,0.00022747700000014248,477.0,675.0,0.00010357399999971761,7.102899999988921e-05,4.947099999963456e-05,3.994900000048318e-05,0.00013660100000034703,0.0002908699999997211
1,8771.0,"(15773, 8337)",1.8766000000169925e-05,4.9930999999503456e-05,125.0,169.0,2.5562999999451108e-05,1.7032000000583025e-05,2.0564999999805877e-05,3.735499999990566e-05,8.826600000055862e-05,7.755500000072857e-05
2,2856.0,"(15910, 12094)",1.775600000009092e-05,3.3378000000361396e-05,189.0,261.0,2.5845999999773994e-05,1.9229999999481606e-05,5.560200000065407e-05,3.623600000057792e-05,8.66439999995805e-05,6.579700000042266e-05
3,13344.0,"(12030, 5184)",1.9129000000006613e-05,4.808999999994512e-05,445.0,618.0,2.2453999999783036e-05,1.6180999999448886e-05,2.3147000000278695e-05,2.246000000027948e-05,0.00013235200000050185,0.0001482140000002019
4,8734.0,"(14983, 16287)",1.7857000000010004e-05,2.4841000000108693e-05,157.0,216.0,2.2546000000289723e-05,1.9673999999803016e-05,4.717499999973285e-05,3.5454999999906534e-05,8.355000000026536e-05,0.0002221190000000206
5,3529.0,"(2127, 4354)",1.862100000016298e-05,4.0091999999880557e-05,301.0,420.0,2.552700000002517e-05,1.9398000000059312e-05,4.6960999999789976e-05,3.525500000023385e-05,7.910500000019027e-05,6.450899999954629e-05
6,1250.0,"(4727, 14250)",1.9574000000410763e-05,4.795599999951605e-05,525.0,738.0,2.8275000000022033e-05,1.7909999999510262e-05,3.215199999928586e-05,2.8749000000161118e-05,8.224699999992424e-05,6.874600000017494e-05
7,12423.0,"(1621, 11816)",1.891100000017687e-05,3.605300000053546e-05,41.0,57.0,2.1916999999760378e-05,1.8241000000251972e-05,1.7570999999882986e-05,1.974200000010029e-05,0.00014881799999955092,0.00012031400000012127
8,10885.0,"(12890, 16155)",1.786800000003197e-05,2.325300000016739e-05,89.0,122.0,2.1378000000460418e-05,3.562299999959606e-05,1.7455000000055065e-05,1.9595999999566516e-05,0.00010702299999998388,0.00011348899999941153
9,11167.0,"(6912, 6854)",1.902299999967383e-05,2.6757999999738047e-05,381.0,537.0,2.402800000034233e-05,4.619200000011148e-05,1.9079000000310486e-05,2.1325999999710632e-05,8.274099999994178e-05,8.840699999979051e-05
10,1700.0,"(10765, 824)",1.7611000000083976e-05,2.4021000000651327e-05,189.0,260.0,1.904499999927367e-05,1.5353999999412338e-05,2.077999999983149e-05,2.031999999996259e-05,0.00011693200000006954,0.00011055099999968121
11,5231.0,"(6865, 7480)",1.9808999999870736e-05,2.3596000000125628e-05,173.0,239.0,1.8921000000560184e-05,1.4812999999946896e-05,2.0736000000631805e-05,2.057100000030232e-05,0.00013399799999991302,6.178100000031606e-05
12,4425.0,"(5608, 4160)",1.923599999997805e-05,2.5005000000355437e-05,285.0,399.0,2.022199999984764e-05,1.561600000066221e-05,3.869499999975545e-05,2.53980000000098e-05,0.0001063910000000945,7.694999999952046e-05
13,11049.0,"(8588, 8110)",1.7468999999881163e-05,2.3550999999955025e-05,93.0,123.0,3.92060000002914e-05,5.241099999953036e-05,2.0136999999920135e-05,3.476599999974184e-05,6.573299999956816e-05,8.364800000038031e-05
14,10937.0,"(14267, 4482)",1.9403000000028925e-05,2.4822999999507545e-05,201.0,282.0,1.8234000000560968e-05,1.4629999999904442e-05,2.0230999999704125e-05,2.05699999993314e-05,8.054999999984602e-05,6.841200000007319e-05
15,8033.0,"(12533, 12403)",3.699300000015171e-05,2.0933000000056268e-05,41.0,56.0,1.788499999921811e-05,9.473999999976002e-05,6.413499999968764e-05,8.923599999999254e-05,6.357799999978653e-05,5.804600000036686e-05
16,5366.0,"(6238, 179)",1.783200000016194e-05,4.992399999981245e-05,93.0,124.0,2.357799999952448e-05,5.8942999999977985e-05,1.948999999967782e-05,4.486000000003543e-05,6.364900000033202e-05,9.980000000009426e-05
17,54.0,"(2092, 7438)",1.9539000000179385e-05,2.28500000005738e-05,57.0,80.0,1.8566999999691802e-05,1.4676000000157785e-05,1.6098999999769603e-05,2.4208000000136565e-05,6.404099999990365e-05,5.832200000011056e-05
18,14295.0,"(5243, 8089)",3.4531999999920515e-05,2.159299999959785e-05,57.0,79.0,1.792599999994593e-05,1.4339999999890551e-05,1.6100999999935084e-05,1.997199999959065e-05,0.00011363600000002805,0.00010714099999997728
19,2870.0,"(1760, 16332)",2.0354000000111228e-05,3.3082999999933804e-05,221.0,308.0,2.2448000000174773e-05,1.6374000000318745e-05,1.6927999999971632e-05,2.0948999999603757e-05,6.234399999982543e-05,5.559599999926945e-05
20,12373.0,"(11184, 11058)",1.9058999999987947e-05,2.9132999999958997e-05,361.0,513.0,1.8337000000201442e-05,1.4959999999675233e-05,1.6642999999483266e-05,2.1292000000450173e-05,6.699800000031786e-05,5.764099999971961e-05
21,2289.0,"(6677, 12833)",1.7282000000395925e-05,2.340799999966947e-05,93.0,125.0,1.867900000007694e-05,1.4501999999971815e-05,1.6403999999248242e-05,1.973899999985207e-05,7.003500000024587e-05,6.361400000010065e-05
22,216.0,"(13019, 2113)",1.7707000000033446e-05,2.258000000043836e-05,73.0,102.0,2.043599999979051e-05,1.4712000000471903e-05,1.6006000000068354e-05,1.9804999999983863e-05,6.196800000068947e-05,5.5721999999924776e-05
23,10336.0,"(10190, 12460)",1.748499999987274e-05,2.3278999999654104e-05,125.0,169.0,1.825199999938576e-05,1.5007000000011317e-05,1.6179000000171584e-05,2.022700000026134e-05,6.392600000015847e-05,5.833099999996705e-05
24,14690.0,"(5935, 13874)",1.7494000000173315e-05,2.1971999999870206e-05,57.0,79.0,1.7603999999948883e-05,1.420300000010144e-05,1.592300000030633e-05,1.962800000043785e-05,9.456500000037948e-05,8.038500000040472e-05
25,3343.0,"(5726, 10724)",1.6510000000025116e-05,2.1429000000239284e-05,41.0,57.0,3.4009999999362606e-05,5.8826000000067324e-05,7.408200000025289e-05,4.680099999987419e-05,6.248800000019372e-05,5.674399999922031e-05
26,1438.0,"(7387, 11723)",1.9192000000334275e-05,3.575999999938517e-05,93.0,125.0,4.426099999932376e-05,2.6133000000427842e-05,4.666800000041604e-05,2.4490999999571272e-05,6.41040000006754e-05,5.837700000022039e-05
27,3039.0,"(1225, 6065)",3.3839999999951687e-05,2.7528999999582027e-05,41.0,56.0,1.8014000000121655e-05,1.422099999981441e-05,1.8802999999678605e-05,4.135499999957659e-05,6.491700000044176e-05,5.9961999999913473e-05
28,4658.0,"(14333, 11195)",2.141699999969049e-05,6.943699999961694e-05,157.0,216.0,3.697700000060422e-05,1.5029000000055248e-05,1.948999999967782e-05,2.088000000011192e-05,6.438299999977914e-05,5.891800000057401e-05
29,4136.0,"(15010, 3599)",1.8535000000152735e-05,2.7530000000552945e-05,173.0,239.0,1.8458999999637626e-05,1.4997000000072092e-05,1.6260999999850867e-05,2.2223999999404498e-05,7.083400000063023e-05,6.029700000009797e-05
30,695.0,"(604, 16308)",1.843000000034678e-05,2.2970999999927244e-05,137.0,193.0,3.609899999990063e-05,1.4566000000826307e-05,1.5676000000297563e-05,1.971799999989088e-05,5.9228999999660914e-05,5.292899999975731e-05
31,9561.0,"(603, 1868)",1.6704999999728187e-05,2.04569999997517e-05,41.0,57.0,1.721100000029452e-05,1.8761999999838963e-05,3.680000000017003e-05,2.0006000000627466e-05,6.185999999974712e-05,5.613599999954033e-05
32,14111.0,"(13153, 2054)",4.430399999977297e-05,2.0915000000343298e-05,57.0,79.0,1.767399999952346e-05,1.4197000000493176e-05,1.55920000004528e-05,1.8802999999678605e-05,6.267200000031892e-05,5.660199999990567e-05
33,15627.0,"(5364, 3126)",1.8279999999926133e-05,2.0708999999285993e-05,41.0,57.0,3.269299999963948e-05,1.4206999999544223e-05,1.5620000000104994e-05,2.22670000002978e-05,6.509799999943056e-05,5.852600000011421e-05
34,8694.0,"(4336, 11003)",1.7317000000183214e-05,2.6549000000208878e-05,141.0,192.0,9.119499999954428e-05,1.877500000002641e-05,2.3031999999645336e-05,2.5654999999957795e-05,6.271500000032404e-05,5.678800000019635e-05
