,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
10,1700,"(10765, 824)",2.3506999923483818e-05,2.4898999981814995e-05,260,260,5.601800000931689e-05,3.591600000163453e-05,3.418500000407221e-05,3.9065999999365886e-05,8.679300003677781e-05,8.484599993607844e-05
11,5231,"(6865, 7480)",2.314700009264925e-05,2.4564999989706848e-05,239,239,5.007499999010179e-05,3.575899995666987e-05,3.599200010739878e-05,4.091699997843534e-05,8.30989999940357e-05,7.877499990627257e-05
12,4425,"(5608, 4160)",2.538299997922877e-05,2.839100000073813e-05,399,399,4.2040000039378356e-05,3.423099997235113e-05,3.622400004132942e-05,4.222099994422024e-05,8.16560000203026e-05,7.799499996963277e-05
13,11049,"(8588, 8110)",9.78690000010829e-05,2.3143000021264015e-05,123,123,3.715899993039784e-05,2.8908999979648797e-05,3.149299993765453e-05,3.3803999940573703e-05,7.862400002522918e-05,7.922700001472549e-05
14,10937,"(14267, 4482)",2.8580000048350485e-05,2.580499995019636e-05,282,282,5.601800000931689e-05,4.0776999981062545e-05,3.546799996456684e-05,4.0366999996876984e-05,9.380999995300954e-05,9.007000005567534e-05
15,8033,"(12533, 12403)",2.2005000005265174e-05,3.633300002547912e-05,56,56,3.444899994065054e-05,2.668299998731527e-05,2.8422000013961224e-05,3.0722000019522966e-05,7.278800001131458e-05,7.123000000319735e-05
16,5366,"(6238, 179)",2.4830000029396615e-05,2.4968000047920214e-05,124,124,3.6912000041411375e-05,2.859899996110471e-05,3.0644999924334115e-05,3.3013999996001075e-05,6.585599999198166e-05,6.909599994742166e-05
17,54,"(2092, 7438)",2.2448000095209864e-05,2.0030000086990185e-05,80,80,4.19890000102896e-05,2.911100000346778e-05,0.0001529370000525887,6.796100001338345e-05,0.0001312069999812593,0.00017259599997032637
18,14295,"(5243, 8089)",2.1629999992001103e-05,2.5574999995114922e-05,79,79,9.030400008214201e-05,5.761499994605401e-05,6.975400003739196e-05,8.014800005184952e-05,0.00010063699994589115,9.134499998708634e-05
19,2870,"(1760, 16332)",2.4546999952690385e-05,3.2250000003841706e-05,308,308,6.761999998161627e-05,4.2075999999724445e-05,4.40649999973175e-05,4.6817999987069925e-05,8.044699995934934e-05,7.308700003250124e-05
20,12373,"(11184, 11058)",2.7170999942427443e-05,3.217300002233969e-05,513,513,7.243400000334077e-05,4.7022999979162705e-05,5.450300000120478e-05,0.00013600800002677715,7.359900007486431e-05,4.824600000574719e-05
21,2289,"(6677, 12833)",2.212599997619691e-05,0.00010185899998305104,125,125,9.219200001098216e-05,6.63629999735349e-05,6.534400006330543e-05,6.489600002623774e-05,5.9049000014965713e-05,5.2164999942760915e-05
22,216,"(13019, 2113)",2.2137000087241177e-05,3.816900004949275e-05,102,102,6.97389999686493e-05,5.768400001215923e-05,6.37560000313897e-05,4.854499991324701e-05,7.647100005669927e-05,7.134600002700608e-05
23,10336,"(10190, 12460)",2.707099997678597e-05,3.999900002327195e-05,169,169,4.9780000040300365e-05,8.4113000070829e-05,7.540000001426961e-05,6.07980000495445e-05,8.098499995412567e-05,6.27350000286242e-05
24,14690,"(5935, 13874)",2.6020999939646572e-05,2.4716999973861675e-05,79,79,4.603399997904489e-05,3.237999999328167e-05,3.365999998550251e-05,3.3343000040986226e-05,0.00010740699997313641,0.0001011859999380249
25,3343,"(5726, 10724)",2.7028999966205447e-05,4.414700003962935e-05,57,57,4.1712999973242404e-05,5.017199998746946e-05,5.258299995603011e-05,5.308300001161115e-05,7.083399998464301e-05,6.80740000689184e-05
26,1438,"(7387, 11723)",5.6905000064944034e-05,7.237199997689459e-05,125,125,6.335799992029933e-05,4.0459999922859424e-05,3.9865999951871345e-05,3.9956000023266824e-05,7.85260000384369e-05,7.364999999026622e-05
27,3039,"(1225, 6065)",4.5302999978957814e-05,3.54939999169801e-05,56,56,7.229100003769418e-05,3.888100002313877e-05,3.5739000054491044e-05,3.5053000033258286e-05,8.296400005747273e-05,8.360899994386273e-05
